Device Type,Data Rate Requirement (Mbps),Latency Requirement (ms),Device Mobility,Slice Type,Slice Bandwidth (Mbps),Slice Latency (ms),Slice Throughput (Mbps),Network Load (%),Traffic Type,Traffic Volume (bytes/sec),Peak Traffic Volume (bytes/sec),Jitter (ms),Packet Loss (%),Throughput (Mbps),Network Availability (%),Optimal Network Slice
Drone,26.15703419047126,42.41953991042584,Mobile,URLLC,151.98201162216998,8.239562213805495,148.49215919025255,71.52075576796878,Video,5292.225579867801,195519.30299602446,0.20223335761879793,0.1501565567341269,118.66650898513583,99.87809622532647,mMTC
Meter,23.359420837319924,32.67882349194575,Static,mMTC,24.122092260523864,3.734179271254827,168.12894326330243,91.89926563258194,Sensor Data,82098.15809432078,60657.531386207535,1.4311278720106884,0.9530239795690888,34.67629450942628,99.8844618245639,URLLC
Sensor,16.06448823766457,36.36465492192973,Static,URLLC,36.17530420115182,2.0549039547731165,79.27245311904883,83.13925657089455,Video,94561.60577262948,142908.620432673,0.2224035567430656,1.6745275378105589,59.83678465498121,99.92793798497534,mMTC
Camera,29.257945038263827,18.249385007725447,Static,URLLC,37.00737927327425,2.480400586505771,85.35647797455391,51.17176366352944,Sensor Data,77278.47621005272,126439.97782778497,1.1498653022363945,0.3502283237152348,114.82935259419976,99.80749877723994,mMTC
Camera,36.62951132632809,29.68872762630097,Mobile,mMTC,61.74808494740025,9.668209586575607,175.89793337703261,60.17287927609052,Sensor Data,75927.98023040616,6906.768283678562,1.2618624685147908,1.0223018138267532,68.98503450260631,99.82229144034409,URLLC
Camera,20.841178795656532,33.53166380361239,Mobile,mMTC,96.85827906091652,7.9644737606574765,124.63010042102496,64.31489691682965,Video,41576.41140363842,172513.2101135353,0.3748180572989578,0.9149041874229543,16.079329921119424,99.8286045054742,URLLC
Meter,31.64635005391046,31.509260411746148,Mobile,mMTC,164.6569818726598,3.1408477600276017,155.47292666642588,68.27433507815145,Video,64153.978538184056,61095.139763198786,1.7167823280509813,1.515178137863284,124.95651953722887,99.9098549088457,URLLC
Drone,35.115989597187536,46.18371701410549,Static,URLLC,83.19782629992034,9.671196191166501,51.55897386962299,78.84468616973045,Sensor Data,67154.43788297806,50036.53414817298,1.1809721678713414,0.5061841250387933,45.27687455894326,99.90337744021541,mMTC
Sensor,35.70052994225665,45.422269902164906,Mobile,mMTC,23.146001908508858,2.2610590359628917,67.31740651433253,68.32552981861933,Sensor Data,25802.173720588726,11992.624869823692,0.39405878115724957,1.2286373449919914,130.45657789856008,99.85812783769379,URLLC
Meter,3.0723218574934226,48.694282604459175,Static,mMTC,107.00513353131122,7.6017449071129715,79.61486248721833,91.2505958194965,Video,73894.08221743649,50291.1957589012,1.7356664055309616,1.8472479775435948,49.3289198116144,99.90923276317265,mMTC
Drone,43.057516381410814,35.03426027031452,Static,mMTC,199.39314717643194,6.910656641671122,67.29396360667613,73.69177894185212,Video,14697.084945761655,124125.8809613501,1.667093825864058,0.2048097176262473,49.399882945767054,99.98321403177934,URLLC
Meter,23.183539080869874,48.73613585565581,Static,URLLC,82.82377921788543,8.39329095147019,160.90075732493787,75.10893835261325,Video,29416.27303313187,40413.46851009747,1.3743479509475527,1.780462496387163,134.3108736912309,99.96377794865248,URLLC
Sensor,13.489596043962615,42.4615100014359,Static,mMTC,193.02581337811668,4.435288486058853,99.3991823167677,71.36945925733215,Sensor Data,59011.86683858878,93460.29993787606,0.8704162514726587,0.49691208701447487,62.18133345686597,99.86830148489433,mMTC
Drone,12.467343120244239,17.187446315298168,Static,mMTC,38.24212360455607,4.616519124796987,172.35177252346287,65.52331751962566,Sensor Data,54003.46824943587,160000.3460301335,1.0389518764545052,0.256830997626056,104.99674047059742,99.980747120467,mMTC
Meter,24.40919858577555,24.23460512980837,Mobile,URLLC,51.157938422954864,6.621103165985108,68.018203295496,86.24000594923672,Video,70487.6886626345,191050.84038394052,1.4365246497780202,0.7064200006868917,63.19959717199148,99.86741497298911,URLLC
Sensor,44.39816120371348,15.72765989850544,Static,mMTC,150.3419726262275,4.583851812686994,21.145363993466326,61.478149332468384,Sensor Data,58333.08391689859,140188.24339857258,0.6707010950709669,1.06935397922067,88.07542125213324,99.90896687095888,mMTC
Camera,19.228205293291023,5.188872237375434,Static,URLLC,110.21824081472712,1.3721580343199062,37.78013424775445,84.4744907175747,Sensor Data,5049.391109425557,39387.904232437046,1.2312952892382483,0.7784848551125443,119.05664743304072,99.93037215291143,mMTC
Sensor,37.6114244657854,13.462193891610887,Static,URLLC,157.7219246238595,7.567372286305664,50.81662138144612,76.48530748104322,Sensor Data,97772.52941273805,76812.98955265667,1.2818794787554941,0.3519081644730818,138.99475988504474,99.91570088134364,URLLC
Camera,5.292527183867321,5.182726382909405,Static,URLLC,175.44050210520018,6.768514567496144,120.59500062930783,55.11316172782933,Video,76372.54686588014,110943.75847419238,0.5219851546653771,1.005644992494253,102.99569354926125,99.96056288508417,mMTC
Meter,24.06480675647756,37.392730760772054,Mobile,URLLC,65.19527769098622,4.813415314803829,44.87950295457988,50.89836232749944,Sensor Data,88055.07662185922,174320.15063328276,0.3444243938692,0.10387843234486743,66.4009764601445,99.90740461290456,mMTC
Drone,49.58846394944041,24.14904339745398,Mobile,URLLC,142.90925067915356,3.725466047921075,77.94725645259803,58.47218108190851,Sensor Data,80412.42309133838,109680.33593816234,0.41311158985608454,0.11808325660456327,68.19973367489297,99.871173413045,mMTC
Drone,38.63667123822068,19.065862718503624,Mobile,URLLC,129.3682225940761,3.886532544946315,146.2388259823599,88.05104428493166,Video,21318.13004158434,98411.52249954554,0.14019288674462863,1.6794448909589892,36.070798210401605,99.90364920807131,mMTC
Meter,10.921160177810343,39.27744009928346,Static,URLLC,175.0763052545836,7.669257613406169,35.58523749612867,69.22987811359451,Video,93277.60463980066,52163.85361639853,1.5270993103373318,1.17978884274745,91.33935632316619,99.9775717844761,URLLC
Drone,25.32135294804658,42.46190485788403,Mobile,URLLC,97.41870210977888,7.562447910815885,28.27922281970537,90.24382547945389,Video,98409.96139387786,100070.52701171662,1.637969114204875,0.7906855198639234,128.70305696378085,99.93494311309487,mMTC
Drone,12.064425800604043,48.888479239244596,Mobile,URLLC,29.336677527918802,8.37026578307125,104.09508790238033,75.09529076354524,Sensor Data,7959.353828662591,63947.51947999357,1.6192529057609615,0.8655808643426555,32.572227091642795,99.85325136512624,mMTC
Camera,20.77326589949421,33.89061131038585,Static,URLLC,123.35350290905215,7.8596238541249805,130.18138818678466,51.637331416208255,Video,15927.677394630626,113022.74888925848,1.8669717770145642,0.9667486966594252,50.23801960197242,99.80375000813474,URLLC
Meter,39.114159174880754,25.768803134302328,Static,URLLC,192.5980974413224,7.821497818954587,165.30727606852224,92.30491874011973,Sensor Data,99030.3585216832,161800.2558401423,0.2610645761702125,0.5479587191278716,17.614556060049285,99.91484139576657,URLLC
Sensor,38.67562835687498,18.736893572334615,Static,URLLC,22.633612310940215,3.2659591064988844,124.22615103893125,96.81317178166583,Video,29417.11535302661,189161.0578017676,1.868302052154619,1.4810880328300173,86.0203013068087,99.8280083940562,mMTC
Camera,11.790968706168064,15.004319414640182,Static,URLLC,63.24643791604183,1.9145129913888745,171.1195148334142,53.71076011541432,Sensor Data,81998.28694086504,161976.66877973435,1.0535228748226086,0.6837056233364869,22.85438292358853,99.8956810394732,mMTC
Meter,46.150054248665576,14.581667771717054,Static,URLLC,76.8922021935416,7.855770394324155,55.34679708653104,60.41753340593072,Sensor Data,7506.892688162636,165711.5186285799,0.8474017177703664,1.1953983189404367,93.18547524639236,99.84669559038844,URLLC
Camera,29.832125046858927,23.413521862390944,Mobile,mMTC,157.8509998203756,1.887562176901776,71.40050927530349,85.77764601322164,Sensor Data,73270.84854776177,71791.05119737836,0.36953104560579497,0.3556721590361063,53.3734550100681,99.97052010308327,mMTC
Sensor,19.30625240261972,49.63038598795684,Mobile,URLLC,78.18984604426913,9.83900264765482,153.48609694298386,99.85877712806943,Video,70169.3603825203,139191.99678127433,1.0181769452530134,0.15237923072421047,123.36634244645101,99.82467764960177,URLLC
Sensor,25.345811248652602,5.038416384683147,Mobile,mMTC,63.0350953753365,8.875803407050062,148.8238803724818,93.81518619084669,Sensor Data,93770.69255921607,77801.9074594008,1.3952370997849959,0.3836398255660277,87.2062658451468,99.98700897424825,mMTC
Meter,30.451027045168313,13.874265375395035,Mobile,mMTC,136.7404426040674,5.801154417290685,124.70690926308144,54.94739304970972,Sensor Data,72898.8020009279,5139.093043524187,0.26895735413035343,0.7699857590748216,80.00960610027153,99.82102802674416,mMTC
Sensor,28.21458132636638,13.477684208160822,Mobile,mMTC,28.352952012979927,4.169652085919453,98.49401046990155,80.36185471399571,Video,4235.822082101327,176943.25468843605,1.9578165739192868,0.3640917949388126,46.27085241005136,99.91500792133704,URLLC
Camera,24.57704925904082,37.270376848953156,Static,mMTC,50.70743479257445,5.741587323526861,17.922379823079595,83.2601850757562,Sensor Data,45100.23286456485,10742.547470916275,1.8418681328185773,1.3526082164264666,139.96383070220656,99.89865000637303,mMTC
Sensor,25.494173802425305,20.861812741912782,Mobile,mMTC,93.44544116049987,7.608716497930336,61.27325297162684,81.54160439603805,Sensor Data,34854.27237738791,23370.685690878276,1.7857616147480992,0.40955901008433837,143.5611874728375,99.93778930430823,mMTC
Camera,9.232389566180366,25.576736206631928,Mobile,mMTC,84.0079932212056,7.8069698070455305,41.12568841402587,78.40301323058608,Sensor Data,57115.55951280112,3972.654926544638,0.8781742313381233,1.6446811202183615,116.80689634112821,99.84273112167756,URLLC
Camera,40.73027876308163,11.688085871145724,Mobile,URLLC,82.48984745300538,1.6629939878492586,23.443844763551574,64.6101949270857,Sensor Data,42889.42284634465,13731.224160339925,1.7263545536906657,1.612289967494517,56.34651103666216,99.88142426463791,mMTC
Sensor,27.31713583708026,23.22486674946265,Mobile,mMTC,39.53990236153912,8.243686854053355,143.05315367530557,83.42530835330555,Video,28156.230746905425,12085.016344210708,0.33832924869192693,0.6388518546372454,121.43138226786162,99.80084541856095,mMTC
Meter,6.988453154382803,9.643991535762623,Mobile,URLLC,84.95120350096339,6.7734737353464,36.666496954370714,86.4225632980769,Sensor Data,66138.38278129052,135558.15228828153,1.8304367561816812,0.9850173832243249,112.77377326507785,99.92735962056156,mMTC
Drone,38.42477652834751,28.986947954986242,Static,URLLC,163.6386989584525,1.3652165251468253,73.97312730906269,78.78831003279416,Video,31182.480268357336,170743.70138358264,1.7238689486813132,1.3978799393796952,43.55309615361553,99.86069908123264,URLLC
Sensor,46.655976929678864,9.407226442228517,Static,mMTC,94.49195632353114,3.818450852324112,176.28038478163063,74.85777632423864,Sensor Data,85080.6669957644,159398.61751522747,1.2156136449048036,0.9062512531629676,26.016321398613105,99.98211731977372,URLLC
Camera,47.39169151222962,40.57287715279203,Mobile,URLLC,125.51081326682329,5.595772318248843,82.51031518670766,60.95152742518724,Video,32367.07937748219,125369.1485236576,1.358450473792607,0.248714943223813,41.057514220403235,99.88717537601167,mMTC
Camera,18.76637775435305,30.49707728932203,Static,URLLC,49.44429367711715,2.696063429849275,38.34855422139779,77.23620164995054,Video,51581.8930106537,157263.3348247107,0.7663621160376156,0.6271159900941463,132.02043213019633,99.93179420412778,mMTC
Sensor,7.208085241257325,37.57855431980826,Mobile,mMTC,32.5480454243437,2.397164759870993,128.81079211441727,56.412523326788325,Video,82619.568958645,91475.98671550324,1.9027940879971952,1.0753990884624662,36.11669578656806,99.83312448226741,URLLC
Meter,26.160781518336726,23.833237399370773,Mobile,URLLC,178.39208754768092,1.1285304813759587,148.6403818181919,53.635799574388884,Sensor Data,82306.63136931046,181309.2592552743,0.22684847251854454,1.6510259519322426,121.92936353533518,99.95316259874527,URLLC
Meter,6.074156852786424,22.16710819590023,Static,mMTC,79.64706730627259,9.203955701061327,61.05986501690748,88.89255978455478,Video,58650.60649661178,92143.77449781158,1.792899141454671,0.23153722597839274,57.99102588132688,99.80285045723647,mMTC
Camera,46.73237721637455,9.419400007198863,Static,mMTC,83.06070195226388,1.5049715952716856,148.54291637508004,83.81363161460092,Video,38054.09079556002,5933.892172455302,0.5967425291335716,0.43536476515019307,112.66911752884317,99.81021194336734,URLLC
Camera,9.587191554079727,28.57350231692702,Static,mMTC,177.98381290619452,4.294102793176261,59.80097799092031,82.45161050091838,Sensor Data,55838.154695954465,140584.23905536687,1.629670990547251,1.8689831941650374,136.42576368739606,99.94765541047967,URLLC
Meter,13.011910067582622,28.15259741856914,Mobile,mMTC,147.39884280357393,2.8519447354434098,129.3634532940851,96.40638622943781,Video,84983.38668817736,166197.7532959928,0.19391266677936014,0.7044330908844169,121.39821958228657,99.87686504949681,URLLC
Drone,20.628508080806036,26.064592000232242,Mobile,mMTC,156.12728797777032,7.669297919866252,35.59259722467179,69.03863581355395,Sensor Data,21956.243722906147,45148.53933703434,0.5641314958015331,0.81728198472052,87.54729491900207,99.81020798748986,mMTC
Sensor,19.466641193676725,38.323326410710216,Mobile,URLLC,142.7606271501793,7.364661917333809,85.59078654682416,69.98660107538723,Video,12336.262295333772,63773.60467795925,0.4758207057732192,1.3651809134553594,15.655728440507788,99.87442173929516,mMTC
Camera,39.835813173695506,42.462698001455955,Static,mMTC,39.04260406247654,8.25600170765783,100.88150095231676,70.68734522866228,Video,58245.019066136134,139083.9628696218,1.9587002992703868,0.7999393713433116,33.60780980438844,99.83057351753482,mMTC
Camera,23.087682617272637,38.785535372682865,Static,mMTC,192.439247790121,6.551274711204863,134.67179026260794,73.26415453382597,Video,57446.8928914723,114891.30230827315,0.4985825085942339,0.5384767126099685,120.76307711704474,99.88886420060486,mMTC
Meter,8.953028870165177,11.473958426307973,Mobile,URLLC,183.64453168302697,6.324878443000015,122.25514632979609,75.64214946030168,Video,29385.508066309045,178026.92569009078,0.8050918986659481,1.9400666753876794,28.117112342361217,99.98801325380259,mMTC
Sensor,13.726889826560669,32.99267791769486,Static,mMTC,62.5196228296618,4.663996439246961,155.80156200217093,88.90087160450841,Sensor Data,43502.63471405644,95691.50580495204,0.6662950331425964,1.0899260553199202,146.37726122051828,99.80238677337948,URLLC
Meter,25.701112566782342,8.614539756029002,Static,mMTC,164.71895440589142,6.727228300979814,45.408026205411836,60.885165512934286,Video,8943.994287312715,134588.81798576625,1.9732422132573655,0.8049545913304634,145.98860053247836,99.947991894193,URLLC
Sensor,7.798968912593677,36.25800293482144,Mobile,mMTC,93.6913576695176,2.036850264700777,124.10568057536331,71.70422193147364,Video,13162.951004604336,54545.97136481943,1.2701588542494153,1.5468692252188807,54.679759865850365,99.86979926445476,mMTC
Sensor,30.7769559444777,22.1827593452507,Static,mMTC,143.07805421560693,7.160615642819662,36.07876688274804,75.25636834382877,Video,82850.3517789073,185907.81241610926,0.7834824759179614,0.2942211551650672,19.61594410231821,99.94903655939703,mMTC
Sensor,28.504491674281724,10.962453031982896,Static,mMTC,49.80853996638212,1.9350798207677917,93.88318699105822,58.45588367492496,Sensor Data,46500.86938511491,74148.58339649228,1.8250101834496382,1.8140494147678088,115.82903580434676,99.8848105499784,URLLC
Camera,35.877764660921756,43.79228856392575,Mobile,mMTC,116.93976511815575,8.755659122793997,101.55199251691681,85.09713606464393,Sensor Data,10071.324106071626,108044.28945809072,1.4437320212500921,1.6424730914483125,40.80646193365904,99.9426967454528,URLLC
Drone,46.9163784612787,32.63037525675218,Mobile,mMTC,42.79093392078309,5.551145252443497,19.498464858778657,52.813537075568064,Sensor Data,96190.65939201895,123411.52761191755,1.436605730018449,0.8153240904146684,114.0050011501069,99.9044729344463,mMTC
Meter,45.656600774507204,20.962623557638736,Mobile,URLLC,116.51008976446087,5.773212140820765,26.608854842134885,79.29562491904905,Sensor Data,21073.150328584637,51078.364585140924,1.0241355087020156,0.4540948672420778,60.21930856417937,99.94154302340856,URLLC
Drone,47.330743094407154,6.382723084272479,Static,mMTC,63.846912090298304,6.263718419847123,153.47984880991083,60.107108011192594,Sensor Data,31759.17571917361,63553.80736077405,1.0458409647957327,1.7331407824493115,65.32707032973568,99.89749305198214,URLLC
